CCNL2	1	1385711	1399335
KDF1	1	26949562	26960468
ZNF644	1	90915298	91022272
KLHL17	1	960584	965719
TRIM46	1	155173787	155184971
MEF2D	1	156463727	156500779
MUC1	1	155185824	155192916
OPRD1	1	28812170	28871267
GBP5	1	89256189	89272860
DIRAS3	1	68045886	68051717
ELOA	1	23743448	23762059
HMGCL	1	23801885	23838620
FUCA1	1	23845077	23868290
COL16A1	1	31652263	31704319
MYOCOS	1	171600621	171638799
ALDH9A1	1	165662216	165698562
OR2B11	1	247449118	247458105
DCAF6	1	167935783	168075843
TRMT13	1	100133150	100150496
SEC16B	1	177923956	177984303
IL19	1	206770764	206842981
OR2C3	1	247524677	247536440
ADGRL2	1	81306147	81993932
CLCNKB	1	16040252	16057311
KCNQ4	1	40783787	40840452
CITED4	1	40861054	40862363
SLFNL1-AS1	1	41014590	41043890
SLFNL1	1	41015589	41023237
PKP1	1	201283452	201332993
LAD1	1	201380833	201399915
PHLDA3	1	201464278	201469237
CSRP1	1	201483530	201509456
IPO9	1	201829149	201884291
SHISA4	1	201888680	201892587
NUDT17	1	145845630	145848954
PIAS3	1	145848522	145859836
RBM8A	1	145921556	145927678
CAPZA1	1	112619805	112671616
RHOC	1	112701127	112707434
MOV10	1	112673141	112700756
TAF12	1	28587829	28648291
TAF13	1	109062496	109076012
BPNT1	1	220057482	220090462
IARS2	1	220094132	220148041
RAB3GAP2	1	220148293	220272529
CDC42BPA	1	226989865	227318492
HSD17B7	1	162790702	162812823
MACF1	1	39081316	39487177
CCDC190	1	162824458	162868761
PIK3R3	1	46040140	46133036
TSPAN1	1	46175073	46185962
LURAP1	1	46203334	46221256
RAD54L	1	46246461	46278480
POMGNT1	1	46188683	46220305
BLZF1	1	169367970	169396540
CCDC181	1	169394870	169460669
SLC19A2	1	169463909	169485944
F5	1	169511951	169586588
PALMD	1	99646113	99694541
STUM	1	226548764	226609230
GON4L	1	155749659	155859400
PPCS	1	42456117	42473385
PPIAL4G	1	148482548	148483302
CSDE1	1	114716913	114758676
KLHL21	1	6590724	6614607
PHF13	1	6613731	6624030
KLHL12	1	202891116	202928636
ADIPOR1	1	202940826	202958572
CYB5R1	1	202961873	202967275
TMEM183A	1	203007374	203024848
MYOG	1	203083129	203086012
MYBPH	1	203167811	203175826
CHI3L1	1	203178931	203186704
UBR4	1	19074510	19210266
MRTO4	1	19251805	19260128
AKR7A3	1	19282573	19288770
RABIF	1	202878282	202889149
CHIT1	1	203212827	203273641
PPFIA4	1	203026491	203078740
SETDB1	1	150926263	150964744
DNAJC11	1	6634168	6701924
PRDM2	1	13700188	13825079
RHCE	1	25362249	25430192
EMC1	1	19215660	19251552
C1orf50	1	42767245	42779491
TAL1	1	47216290	47232225
LENEP	1	154993586	154994315
ARPC5	1	183620846	183635783
SMG7	1	183472216	183598246
AKNAD1	1	108815898	108963484
CLCC1	1	108881885	108963527
LINC00626	1	168784012	168792886
PRKCZ	1	2050411	2185395
IPP	1	45694324	45750653
PDE4B	1	65792514	66374579
SMAP2	1	40344850	40423326
EXO5	1	40508741	40516038
PIK3C2B	1	204422628	204494805
VPS72	1	151176304	151195321
SEMA6C	1	151131685	151146631
OVGP1	1	111414319	111427735
WDR77	1	111439890	111449256
ATP5PB	1	111448864	111462773
C1orf162	1	111473792	111478512
TMIGD3	1	111483348	111563962
ADORA3	1	111499429	111503633
RAP1A	1	111542218	111716691
FOXO6	1	41361922	41383590
EDN2	1	41478775	41484683
ATP1B1	1	169105697	169310992
HS2ST1	1	86914635	87109982
LINC01140	1	87129765	87169198
HOOK1	1	59814786	59876322
CYP2J2	1	59893308	59926773
RNF187	1	228487382	228499899
AGTRAP	1	11736084	11754802
MTHFR	1	11785723	11806455
FAM177B	1	222737202	222751004
SLC44A5	1	75202129	75611114
FAM229A	1	32361270	32364278
THAP3	1	6624868	6635586
S100A5	1	153537147	153541765
FCGR2B	1	161663143	161678654
PPM1J	1	112709994	112715332
TCHH	1	152106317	152115444
PMF1	1	156212993	156240042
NFYC	1	40691648	40771603
SPOCD1	1	31790422	31816022
MOB3C	1	46607719	46616811
SRSF11	1	70205682	70253052
GPR137B	1	236142505	236221865
ERO1B	1	236214681	236282019
C2CD4D	1	151837818	151840557
ATPAF1	1	46632737	46673867
SRGAP2B	1	144887265	145095528
RGS16	1	182598623	182604389
LINC01686	1	182615254	182616629
CELSR2	1	109249539	109275751
PSRC1	1	109279556	109283186
SORT1	1	109309568	109397918
PSMA5	1	109399042	109426448
ZBTB37	1	173868082	173903547
UAP1	1	162561722	162601240
PYHIN1	1	158930796	158977059
IFI16	1	158999968	159055155
AK2	1	33007986	33080996
C1QA	1	22635077	22639678
C1QC	1	22643014	22648110
C1QB	1	22652762	22661637
CD46	1	207752037	207795513
CFHR3	1	196774813	196795407
G0S2	1	209675412	209676390
HSD11B1	1	209686178	209734949
TRAF3IP3	1	209756032	209782320
C1orf74	1	209779208	209784559
IRF6	1	209785617	209806175
UTP25	1	209827972	209857565
RIMKLA	1	42380792	42424232
ZMYND12	1	42430329	42456253
DCAF8	1	160215715	160262549
PEX19	1	160276807	160286348
NHLH1	1	160367071	160372846
SLAMF6	1	160485030	160523262
CD84	1	160541095	160579516
COPA	1	160288594	160343566
INAVA	1	200891048	200915742
PRKAB2	1	147155106	147172550
NUDT4B	1	148748774	148752415
SLC25A34	1	15736258	15741392
FBLIM1	1	15756607	15786594
NBPF3	1	21440128	21485005
RAP1GAP	1	21596221	21669357
USP48	1	21678298	21783606
CCDC30	1	42463221	42657190
MATN1	1	30711277	30723585
SFPQ	1	35176378	35193446
PPIE	1	39692182	39763914
BMP8B	1	39757182	39788865
OXCT2	1	39769523	39771348
TRIT1	1	39838110	39883511
MFSD2A	1	39955112	39969968
LHX8	1	75128434	75161533
MCOLN3	1	85018082	85048500
SYDE2	1	85156889	85201724
PLPPR5	1	98890245	99227929
AQP10	1	154321090	154325325
ATP8B2	1	154325525	154351304
RUSC1	1	155320894	155331114
ARHGEF2	1	155946851	156007070
FCRL3	1	157674321	157700769
FCRL2	1	157745733	157777132
C1orf226	1	162378841	162386812
SH2D1B	1	162395268	162412138
UHMK1	1	162497251	162529631
DDR2	1	162631373	162787405
RASAL2	1	178094104	178484147
C1orf220	1	178542752	178548889
ENAH	1	225486765	225653142
GFI1	1	92473043	92486925
UQCRHL	1	15807169	15809348
COX20	1	244835616	244845057
IL12RB2	1	67307364	67398724
ALPL	1	21509397	21578410
IL10	1	206767602	206774541
CFH	1	196651754	196752476
KIF1B	1	10210570	10381603
CTPS1	1	40979300	41012565
AGT	1	230690776	230745576
EIF3I	1	32221077	32245397
C1orf43	1	154206696	154220637
BSDC1	1	32364633	32394731
LAMTOR2	1	156054782	156058506
LCK	1	32251244	32286165
ARHGEF16	1	3454665	3481113
TPRG1L	1	3625015	3630127
WRAP73	1	3630767	3652761
MEGF6	1	3487951	3611508
RSBN1	1	113761832	113812476
PTPN22	1	113813811	113871753
BCL2L15	1	113876816	113887581
HIPK1	1	113929324	113977869
DCLRE1B	1	113904619	113914086
IL23R	1	67138907	67259979
LYST	1	235661041	235883724
TACSTD2	1	58575433	58577252
MYSM1	1	58643440	58700090
FBXO2	1	11637018	11655785
FBXO44	1	11654375	11663327
FBXO6	1	11664200	11674354
DRAXIN	1	11691710	11725857
RPF1	1	84479259	84498352
GNG5	1	84498323	84506581
CTBS	1	84549611	84574480
SSX2IP	1	84643706	84690803
FAM72B	1	121167646	121185539
ZBED6	1	203795623	203854124
SLC2A1	1	42925353	42958893
KCNA3	1	110653560	110674940
ZC3H11B	1	219608012	219613105
NCF2	1	183554461	183590905
FOXD3	1	63322567	63325128
ALG6	1	63367575	63438553
MSTO1	1	155563235	155614951
RORC	1	151806071	151831845
CAPN2	1	223701593	223776018
TP53BP2	1	223779893	223845954
RGS13	1	192636138	192660311
RGS2	1	192809039	192812275
HAX1	1	154272355	154275875
GLMP	1	156290089	156295689
CRYBG2	1	26321698	26360080
TTC13	1	230906243	230978875
ARV1	1	230978981	231000733
TMEM234	1	32214472	32222359
GADD45A	1	67685201	67688334
GNG12	1	67701475	67833467
WLS	1	68098473	68233120
KCNN3	1	154697455	154870281
PGLYRP4	1	153330120	153348841
S100A9	1	153357854	153361023
S100A12	1	153373711	153375621
S100A8	1	153390032	153391073
S100A7	1	153457744	153460651
TNFRSF18	1	1203508	1206592
SDF4	1	1216931	1232031
B3GALT6	1	1232237	1235041
C1QTNF12	1	1242446	1246722
UBE2J2	1	1253909	1273864
PLEKHO1	1	150149183	150164720
ANP32E	1	150218417	150236156
APH1A	1	150265399	150269580
C1orf54	1	150268200	150280916
CIART	1	150282543	150287093
MRPS21	1	150293861	150308979
PRPF3	1	150321479	150353233
ACAP3	1	1292390	1309609
INTS11	1	1311585	1324687
CPTP	1	1324756	1328896
TAS1R3	1	1331280	1335314
DVL1	1	1335276	1349418
MXRA8	1	1352689	1361777
AURKAIP1	1	1373730	1375207
TMEM222	1	27322145	27336400
SYTL1	1	27342020	27353937
MAP3K6	1	27355184	27366961
CD164L2	1	27379176	27383333
VPS45	1	150067279	150145329
IL6R	1	154405193	154469450
ACADM	1	75724431	75787575
ZBTB18	1	244048547	244057476
TMEM201	1	9588911	9614877
PIK3CD-AS1	1	9652610	9654586
CLSTN1	1	9728926	9823984
CTNNBIP1	1	9848276	9910336
LZIC	1	9922113	9943407
PDZK1	1	145670852	145708148
CD160	1	145719471	145739288
RNF115	1	145738868	145824095
POLR3C	1	145824053	145844402
PIK3CD	1	9629889	9729114
FASLG	1	172659103	172666876
NBPF9	1	149052186	149103561
NBPF20	1	145289900	145425603
NBPF12	1	146938324	146996202
VAMP3	1	7771296	7781432
PER3	1	7784291	7845177
UTS2	1	7843083	7853512
TNFRSF9	1	7915871	7943165
PARK7	1	7954291	7985505
ERRFI1	1	8004404	8026309
CMPK1	1	47333790	47394866
C1orf127	1	10946471	10982076
FCGR2A	1	161505430	161524013
SERTAD4	1	210232796	210246631
DPH2	1	43970000	43973369
JAK1	1	64833223	65067754
BCL10	1	85265776	85276632
UBE2T	1	202331544	202341984
FCGR3A	1	161541759	161550968
FCGR3B	1	161623196	161631963
NUAK2	1	205302063	205321745
KLHDC8A	1	205336061	205357090
LEMD1	1	205381378	205455954
NCSTN	1	160343294	160358952
CD55	1	207321519	207386804
CR2	1	207453024	207489895
CR1	1	207496147	207641765
SYT14	1	209900923	210171389
AGO1	1	35869808	35930532
AGO3	1	35930718	36072500
WNT9A	1	227918656	227947932
ARF1	1	228082708	228099212
PBX1	1	164555584	164899296
WDTC1	1	27234632	27308636
WASF2	1	27404230	27490167
FCN3	1	27369110	27374824
PLA2G2A	1	19975431	19980416
FCRLB	1	161721544	161728143
CLEC20A	1	178479240	178499634
TTC34	1	2636986	2801693
NBPF14	1	148531385	148679742
TAF5L	1	229593134	229626122
TNFRSF4	1	1211326	1214153
NFIA	1	60865259	61462788
CREG1	1	167529117	167553805
CD247	1	167425027	167518640
AXDND1	1	179365720	179554735
CEPT1	1	111139479	111185104
UBIAD1	1	11273198	11296049
ZNF687	1	151281618	151292176
PI4KB	1	151291797	151327715
RFX5	1	151340640	151347326
SELENBP1	1	151364304	151372707
PSMB4	1	151399560	151401937
CGN	1	151510510	151538692
TUFT1	1	151540305	151583583
RPS6KA1	1	26529761	26575030
DHDDS	1	26432282	26471306
TARDBP	1	11012344	11030528
NEXN-AS1	1	77881348	77889539
NEXN	1	77888513	77943895
DNAJB4	1	77979175	78017964
FUBP1	1	77944055	77979110
NPR1	1	153678688	153693992
INTS3	1	153728050	153774808
SLC27A3	1	153774354	153780157
GATAD2B	1	153789030	153923360
KCND3	1	111770662	111989668
KCNH1	1	210676823	211134165
GNB1	1	1785285	1892292
GSTM4	1	109656099	109665496
GSTM1	1	109687814	109709039
GSTM5	1	109711780	109775428
GSTM3	1	109733932	109741038
USP24	1	55066359	55215378
ODF2L	1	86346824	86396342
PERM1	1	975198	982117
KIRREL1	1	157993273	158100262
CD1D	1	158178030	158186427
ENO1	1	8861000	8879190
RERE	1	8352397	8848921
RIT1	1	155897808	155911404
HNRNPU	1	244840638	244864560
SPEN	1	15836095	15940456
PRKCZ-AS1	1	2181794	2184389
FAAP20	1	2184461	2212720
SKI	1	2227388	2310213
WDR26	1	224385146	224437033
SYT2	1	202590596	202710454
KDM5B	1	202724495	202808487
PPP1R12B	1	202348699	202592706
FAM20B	1	179025804	179076567
TOR3A	1	179082070	179098023
ABL2	1	179099330	179229684
GPR3	1	27392622	27395814
ACTN2	1	236664141	236764631
TOR1AIP2	1	179839967	179877803
QSOX1	1	180154869	180204030
LHX4	1	180230264	180278984
SH3GLB1	1	86704570	86748184
SLC35E2A	1	1734690	1739557
TPM3	1	154155308	154194648
CLIC4	1	24745382	24844321
SRRM1	1	24631716	24673281
PRELP	1	203475806	203491352
ATP2B4	1	203626832	203744081
CAPZB	1	19338775	19485539
NBL1	1	19596979	19658456
RUNX3	1	24899511	24965121
CDC42	1	22052627	22101360
FMOD	1	203340628	203351758
FMO5	1	147175351	147243050
CHD1L	1	147242654	147295765
SLC5A9	1	48222685	48248644
SPATA6	1	48295373	48472208
COL11A1	1	102876467	103108872
EPS15	1	51354263	51519328
PHC2	1	33323623	33431095
EPB41	1	28887091	29120046
BTG2	1	203305491	203309602
CHD5	1	6101787	6180321
RPL22	1	6185020	6209389
RNF207	1	6205475	6221299
ICMT	1	6221193	6235972
GPR153	1	6247353	6261098
HES2	1	6412418	6424670
PTBP2	1	96721665	96823738
PUSL1	1	1308597	1311677
PDE4DIP	1	148808140	149048286
RGS4	1	163068775	163076802
CENPF	1	214603185	214664574
UBXN10	1	20186096	20196050
SSBP3	1	54225432	54413479
NUP210L	1	153992690	154155116
EVI5	1	92508696	92792404
GUK1	1	228139962	228148984
IFFO2	1	18904280	18956676
NTRK1	1	156815636	156881850
ACOT7	1	6264269	6393767
ESPN	1	6424776	6461367
CACNA1E	1	181317690	181813262
RAVER2	1	64745075	64833232
SPATA1	1	84506300	84567379
UBAP2L	1	154220179	154271510
AHCYL1	1	109984765	110023742
STRIP1	1	110031577	110074641
ALX3	1	110059870	110070672
UBL4B	1	110112443	110113947
PRKACB	1	84078062	84238498
ST6GALNAC3	1	76074746	76634603
NTPCR	1	232950605	232983882
PCNX2	1	232983435	233295725
MAP3K21	1	233327724	233385148
KCNK1	1	233614106	233672514
ADORA1	1	203090654	203167405
NBPF19	1	149475045	149556361
AZIN2	1	33081104	33123492
KCNAB2	1	5990927	6101193
POGZ	1	151402724	151459494
FNBP1L	1	93448118	93554661
JUN	1	58776845	58784048
CAMTA1	1	6785454	7769706
ATAD3B	1	1471765	1497848
TMEM240	1	1534778	1540624
PTGER3	1	70852353	71047816
KIAA2013	1	11919591	11926428
RSPO1	1	37611350	37634892
CDCA8	1	37692481	37709719
EPHA10	1	37713880	37765133
MANEAL	1	37793847	37801137
YRDC	1	37802945	37808208
C1orf122	1	37806979	37809454
MTF1	1	37809574	37859592
INPP5B	1	37860697	37947053
DMAP1	1	44213455	44220681
ERI3	1	44221070	44355260
RNF220	1	44405194	44651723
ZYG11A	1	52842511	52894998
ECHDC2	1	52895910	52927212
SCP2	1	52927276	53051698
PODN	1	53062052	53085501
SLC1A7	1	53087179	53142638
TM2D1	1	61681046	61725423
LRRC39	1	100148448	100178267
AMY2B	1	103553815	103579534
TRIM33	1	114392790	114511203
BCAS2	1	114567557	114581629
DENND2C	1	114582848	114670422
HDGF	1	156742109	156766925
CHTOP	1	153633982	153646306
FAM78B	1	166057426	166167001
SUCO	1	172532349	172611833
CACYBP	1	174999163	175012027
MRPS14	1	175010789	175023425
TNN	1	175067833	175148075
KIAA0040	1	175156986	175192999
TNNI1	1	201403784	201429866
LMOD1	1	201896456	201946548
TIMM17A	1	201955503	201970664
RNPEP	1	201982372	202006147
NENF	1	212432920	212446379
ATF3	1	212565334	212620777
BATF3	1	212686417	212699840
FBXO28	1	224114111	224162047
DEGS1	1	224175756	224193441
CNIH3	1	224434660	224740554
TSNAX	1	231528541	231566524
TSNAX-DISC1	1	231528653	231819244
DISC1	1	231626790	232041272
FNDC5	1	32862268	32872482
GPR161	1	168079542	168137667
TIPRL	1	168178962	168202109
PLXNA2	1	208022242	208244384
USP33	1	77695987	77759852
MIGA1	1	77779624	77879540
GNAI3	1	109548615	109600195
GPATCH4	1	156594301	156601496
CSF3R	1	36466043	36483278
MYCL	1	39895428	39902256
LINC01355	1	23281307	23287488
HNRNPR	1	23303771	23344336
ZNF436	1	23359448	23369836
TCEA3	1	23380909	23424748
ASAP3	1	23428563	23484637
GGPS1	1	235327350	235344532
B3GALNT2	1	235447190	235504452
DNAJC8	1	28199456	28233029
ATP5IF1	1	28236109	28246906
SESN2	1	28259518	28282491
MED18	1	28329002	28335965
SLC25A24	1	108134043	108200849
NBPF4	1	108222464	108244081
NBPF6	1	108450282	108471920
NBPF26	1	120723945	120842229
NBPF1	1	16562319	16613562
MINDY1	1	150996549	151008376
F11R	1	160995211	161021175
YIPF1	1	53851719	53889798
DIO1	1	53891239	53911086
LRRC42	1	53946077	53968168
TMEM59	1	54026681	54053504
LAPTM5	1	30732469	30757774
SDC3	1	30869466	30908758
PUM1	1	30931506	31065991
NKAIN1	1	31179745	31239887
SNRNP40	1	31259568	31296788
ZCCHC17	1	31296982	31364953
FABP3	1	31365253	31376850
SERINC2	1	31409565	31434680
TP73	1	3652516	3736201
MAN1C1	1	25616791	25784450
EXTL1	1	26019884	26036464
SLC30A2	1	26037252	26046118
TRIM63	1	26051301	26068436
PDIK1L	1	26111165	26125555
FAM110D	1	26159079	26163962
ZNF593	1	26169908	26170873
CNKSR1	1	26177484	26189884
GPR61	1	109539872	109548406
USP21	1	161159450	161165723
KIFAP3	1	169921326	170085208
RC3H1	1	173931084	174022357
CEP350	1	179954674	180114880
KIAA1614	1	180912897	180951614
ADAR	1	154581695	154628013
AP4B1	1	113894194	113905712
CDC73	1	193121983	193254815
SOX13	1	204073115	204127743
ETNK2	1	204131062	204152044
PLEKHA6	1	204218853	204378214
LYPLA2	1	23791110	23795539
CEP170	1	243124428	243255793
LMNA	1	156082572	156140081
PCSK9	1	55039445	55064852
MIR4422HG	1	55217645	55324691
TOR1AIP1	1	179882042	179920077
DEPDC1	1	68474152	68497221
TNR	1	175315194	175743595
RYR2	1	237042184	237833988
SDHC	1	161314381	161363206
ACKR1	1	159204875	159206500
SCAMP3	1	155255979	155262433
TLR5	1	223109404	223143292
MTOR	1	11106535	11262556
PMVK	1	154924740	154936719
TNFSF4	1	173162645	173477583
PRDX6	1	173477330	173488815
SLC9C2	1	173500460	173603072
ANKRD45	1	173608336	173669851
DHRS3	1	12567909	12620133
TIE1	1	43300982	43323108
YY1AP1	1	155659446	155689334
GSTM2	1	109668022	109709551
RNF2	1	185045497	185102603
TRMT1L	1	185118101	185157072
RAB3B	1	51907956	51990700
TXNDC12	1	52020131	52055772
KTI12	1	52032103	52033810
RBBP5	1	205086142	205122015
NUCKS1	1	205712822	205750182
RAB29	1	205767986	205775482
SLC41A1	1	205789094	205813748
PM20D1	1	205828025	205850132
DSTYK	1	205142505	205211702
TMCC2	1	205227946	205285632
MFSD4A	1	205568885	205602918
ELK4	1	205597556	205632011
SLC45A3	1	205657851	205680509
SDHB	1	17018664	17054151
NECAP2	1	16440721	16460078
DPT	1	168695468	168729206
KCNJ10	1	159998651	160070483
PIGM	1	160024953	160031990
IGSF8	1	160091340	160098943
ATP1A2	1	160115759	160143591
ATP1A4	1	160151586	160186980
CASQ1	1	160190575	160201886
PEA15	1	160205380	160215376
SLC22A15	1	115976513	116070054
ZNF669	1	247099962	247104372
NLRP3	1	247332331	247449108
ARHGEF11	1	156934840	157046903
ALG14	1	94974405	95072951
SLC16A1	1	112911847	112957593
LRIG2	1	113073198	113132260
DUSP10	1	221701424	221742089
LINC02474	1	221966341	221984964
RHEX	1	206053173	206102449
CD53	1	110871188	110899936
CLK2	1	155262868	155278491
LINC00538	1	213924749	213926654
PROX1	1	213983181	214041510
SMYD2	1	214281102	214337131
RAB4A	1	229271062	229305894
RWDD3	1	95234210	95247225
DPYD	1	97077743	97995000
DPYD-AS1	1	97095923	97322955
DPYD-AS2	1	97796921	97798066
TBX15	1	118883046	118989556
WARS2-IT1	1	119047405	119064785
SFT2D2	1	168225938	168253021
TBX19	1	168280877	168314426
EDEM3	1	184690237	184754907
C1orf167	1	11761787	11789585
ALDH4A1	1	18871430	18902724
L1TD1	1	62194790	62235060
KANK4	1	62236165	62319434
MAD2L2	1	11657230	11691811
ITGB3BP	1	63320884	63593721
EFCAB7	1	63523372	63572693
PGM1	1	63593411	63660245
CDC14A	1	100325629	100520277
GPR88	1	100538139	100542021
PFKFB2	1	207034366	207081024
YOD1	1	207043849	207052980
C4BPB	1	207088860	207099993
FOXD3-AS1	1	63320056	63324801
RPRD2	1	150363091	150476566
ACBD6	1	180269653	180502954
BTBD19	1	44808523	44817381
PTCH2	1	44819154	44843253
ASH1L-AS1	1	155562026	155570755
SLAMF1	1	160608106	160647044
CD48	1	160678746	160711831
SLAMF7	1	160739057	160754821
LY9	1	160796074	160828483
CD244	1	160830160	160862887
ITLN1	1	160876540	160885180
MGST3	1	165631213	165661796
TMCO1	1	165724293	165827755
UCK2	1	165827614	165911618
PTPRC	1	198638457	198759342
ISG20L2	1	156720796	156728766
HDAC1	1	32292083	32333635
GAS5-AS1	1	173862473	173863941
KLHL20	1	173714941	173786692
LDLRAP1	1	25543604	25591200
HMGN2	1	26472440	26478209
IRF2BP2	1	234602300	234610178
EPHA2	1	16124337	16156069
ARHGEF19	1	16197854	16212652
CPLANE2	1	16231692	16237183
FBXO42	1	16246840	16352480
SZRD1	1	16352575	16398145
SPATA21	1	16387117	16437424
LINC01762	1	116423724	116478842
CD58	1	116514534	116571039
SWT1	1	185157080	185291781
IVNS1ABP	1	185292931	185317273
BEST4	1	44781836	44788170
SH2D2A	1	156806240	156816848
UBE2Q1	1	154548577	154559028
ZMYM4-AS1	1	35358822	35366077
KIAA0319L	1	35393883	35557950
LRRC41	1	46261196	46303616
UQCRH	1	46303698	46316776
NSUN4	1	46340789	46369218
FAAH	1	46394317	46413848
LAX1	1	203765177	203778175
DHCR24	1	54849627	54887195
TMEM61	1	54886833	54992296
DNM3OS	1	172138397	172144840
LINC01562	1	51195095	51236897
LINC01778	1	30824000	30834864
HIPK1-AS1	1	113911900	113929551
TTC39A-AS1	1	51329616	51335410
ZNF436-AS1	1	23368485	23371858
